FIPS Code,State,"Percent of adults with a high school diploma only, 2015-19","Percent of adults with a high school diploma only, 2015-19","Percent of adults with less than a high school diploma, 2015-19","Bachelor's degree or higher, 2015-19","Some college or associate's degree, 2015-19","High school diploma only, 2015-19","Less than a high school diploma, 2015-19"
29149,MO,42.97883605957031,42.97883605957031,16.917343139648438,1095.0,1918.0,3229.0,1271.0
29151,MO,43.68125915527344,43.68125915527344,10.114297866821289,1756.0,2529.0,4051.0,938.0
29153,MO,43.430816650390625,43.430816650390625,17.67786979675293,755.0,1918.0,2985.0,1215.0
29155,MO,43.28852844238281,43.28852844238281,22.2426815032959,1384.0,2360.0,4702.0,2416.0
29157,MO,43.315101623535156,43.315101623535156,12.306289672851562,2328.0,3514.0,5702.0,1620.0
29159,MO,34.786930084228516,34.786930084228516,13.540077209472656,5068.0,9495.0,9804.0,3816.0
29161,MO,30.441986083984375,30.441986083984375,11.739490509033203,8090.0,7961.0,8451.0,3259.0
29163,MO,47.60715103149414,47.60715103149414,15.809196472167969,2000.0,2686.0,6098.0,2025.0
29165,MO,22.05063819885254,22.05063819885254,4.214940071105957,29521.0,20948.0,15093.0,2885.0
29167,MO,39.00736999511719,39.00736999511719,11.597051620483398,4046.0,6006.0,7938.0,2360.0
29169,MO,27.51970100402832,27.51970100402832,7.154707431793213,8177.0,10723.0,7962.0,2070.0
29171,MO,42.797119140625,42.797119140625,9.543817520141602,644.0,944.0,1426.0,318.0
29173,MO,48.96305465698242,48.96305465698242,10.28704833984375,1084.0,1883.0,3565.0,749.0
29175,MO,36.25887680053711,36.25887680053711,13.118379592895508,2597.0,6101.0,6230.0,2254.0
29177,MO,45.072818756103516,45.072818756103516,11.884496688842773,2319.0,4508.0,7149.0,1885.0
29179,MO,40.385032653808594,40.385032653808594,20.181699752807617,633.0,1190.0,1867.0,933.0
29181,MO,42.255592346191406,42.255592346191406,20.077707290649414,968.0,2619.0,4024.0,1912.0
29183,MO,24.60175132751465,24.60175132751465,5.210270404815674,104074.0,83888.0,65883.0,13953.0
29185,MO,41.13678741455078,41.13678741455078,15.472944259643555,968.0,2055.0,2866.0,1078.0
29186,MO,39.3350715637207,39.3350715637207,10.5899076461792,2498.0,3843.0,4981.0,1341.0
29187,MO,37.2049674987793,37.2049674987793,15.237934112548828,6739.0,15707.0,17560.0,7192.0
29189,MO,21.197980880737305,21.197980880737305,6.504749298095703,301303.0,197773.0,146332.0,44903.0
29195,MO,37.846622467041016,37.846622467041016,15.987793922424316,2917.0,4042.0,5705.0,2410.0
29197,MO,46.233333587646484,46.233333587646484,12.433333396911621,378.0,862.0,1387.0,373.0
29199,MO,41.504539489746094,41.504539489746094,20.07133674621582,439.0,746.0,1280.0,619.0
29201,MO,41.61946487426758,41.61946487426758,15.035164833068848,4287.0,7115.0,10948.0,3955.0
29203,MO,44.91120147705078,44.91120147705078,20.013660430908203,871.0,1183.0,2630.0,1172.0
29205,MO,43.35512161254883,43.35512161254883,9.295570373535156,746.0,1210.0,1791.0,384.0
29207,MO,41.524681091308594,41.524681091308594,19.126667022705078,2728.0,5355.0,8530.0,3929.0
29209,MO,32.94454574584961,32.94454574584961,12.825864791870117,4535.0,8716.0,8050.0,3134.0
29211,MO,50.18340301513672,50.18340301513672,15.703805923461914,511.0,977.0,2189.0,685.0
29213,MO,33.604530334472656,33.604530334472656,11.084781646728516,7561.0,13446.0,12763.0,4210.0
29215,MO,38.64900207519531,38.64900207519531,16.37226104736328,2470.0,5780.0,7089.0,3003.0
29217,MO,40.46871566772461,40.46871566772461,11.652186393737793,2585.0,3973.0,5543.0,1596.0
29219,MO,37.6201171875,37.6201171875,11.306777000427246,4517.0,7548.0,8887.0,2671.0
29221,MO,37.35934066772461,37.35934066772461,23.05961036682129,1714.0,5145.0,6474.0,3996.0
29223,MO,38.95068359375,38.95068359375,23.767051696777344,916.0,2637.0,3712.0,2265.0
29225,MO,37.340816497802734,37.340816497802734,13.900827407836914,4223.0,8029.0,9383.0,3493.0
29227,MO,43.59321975708008,43.59321975708008,10.1694917678833,295.0,387.0,643.0,150.0
29229,MO,45.455284118652344,45.455284118652344,19.563446044921875,1253.0,3042.0,5581.0,2402.0
29510,MO,23.917325973510742,23.917325973510742,12.235032081604004,79669.0,60331.0,52444.0,26828.0
30000,MT,28.832080841064453,28.832080841064453,6.449650764465332,231669.0,236435.0,208541.0,46650.0
30001,MT,28.825733184814453,28.825733184814453,4.856339931488037,2268.0,1979.0,1846.0,311.0
30003,MT,35.219051361083984,35.219051361083984,10.472306251525879,1374.0,2754.0,2677.0,796.0
30005,MT,27.38498878479004,27.38498878479004,10.072639465332031,944.0,1639.0,1131.0,416.0
30007,MT,32.18283462524414,32.18283462524414,6.833022594451904,1160.0,1455.0,1380.0,293.0
30009,MT,31.059953689575195,31.059953689575195,5.810661315917969,2469.0,2659.0,2523.0,472.0
30011,MT,32.74611282348633,32.74611282348633,7.461139678955078,195.0,382.0,316.0,72.0
30013,MT,32.7811393737793,32.7811393737793,8.225092887878418,14232.0,18424.0,18146.0,4553.0
30015,MT,33.901756286621094,33.901756286621094,7.355561256408691,1113.0,1195.0,1332.0,289.0
30017,MT,28.727537155151367,28.727537155151367,8.013598442077637,2029.0,3181.0,2366.0,660.0
30019,MT,37.02260208129883,37.02260208129883,4.676539421081543,308.0,440.0,475.0,60.0
30021,MT,34.15598678588867,34.15598678588867,6.960923671722412,1404.0,2318.0,2159.0,440.0
30023,MT,38.06703186035156,38.06703186035156,8.94250202178955,1415.0,2253.0,2635.0,619.0
30025,MT,37.51253890991211,37.51253890991211,5.366098403930664,379.0,760.0,748.0,107.0
30027,MT,28.531314849853516,28.531314849853516,7.300695896148682,2380.0,2876.0,2337.0,598.0
30029,MT,29.44926643371582,29.44926643371582,5.289644241333008,21934.0,24233.0,20833.0,3742.0
30031,MT,17.82158088684082,17.82158088684082,3.208928108215332,34579.0,19906.0,12296.0,2214.0
30033,MT,44.06548309326172,44.06548309326172,2.72851300239563,105.0,285.0,323.0,20.0
30035,MT,39.216407775878906,39.216407775878906,10.439695358276367,1742.0,2357.0,3193.0,850.0
30037,MT,40.68376159667969,40.68376159667969,8.034188270568848,133.0,167.0,238.0,47.0
30039,MT,31.458843231201172,31.458843231201172,7.823960781097412,710.0,780.0,772.0,192.0
30041,MT,30.206600189208984,30.206600189208984,9.341035842895508,2594.0,3580.0,3085.0,954.0
30043,MT,26.51927375793457,26.51927375793457,5.729829788208008,3022.0,2831.0,2291.0,495.0
30045,MT,32.231964111328125,32.231964111328125,5.5967631340026855,394.0,528.0,478.0,83.0
30047,MT,28.532634735107422,28.532634735107422,8.175734519958496,6098.0,6954.0,5884.0,1686.0
30049,MT,23.56159210205078,23.56159210205078,4.3681488037109375,19138.0,15246.0,11241.0,2084.0
30051,MT,21.473804473876953,21.473804473876953,29.821531295776367,264.0,582.0,373.0,518.0
30053,MT,37.33111572265625,37.33111572265625,10.369384765625,2945.0,4913.0,5609.0,1558.0
30055,MT,38.812042236328125,38.812042236328125,7.485760688781738,212.0,448.0,477.0,92.0
30057,MT,30.773908615112305,30.773908615112305,4.591759204864502,2052.0,2199.0,2024.0,302.0
30059,MT,40.26946258544922,40.26946258544922,4.790419101715088,391.0,343.0,538.0,64.0
30061,MT,36.98030471801758,36.98030471801758,11.128478050231934,515.0,1145.0,1183.0,356.0
30063,MT,21.65746307373047,21.65746307373047,4.358344078063965,33949.0,24463.0,17099.0,3441.0
30065,MT,42.784523010253906,42.784523010253906,8.472183227539062,576.0,1150.0,1515.0,300.0
30067,MT,29.917673110961914,29.917673110961914,5.507153511047363,3935.0,4144.0,3743.0,689.0
30069,MT,39.42856979370117,39.42856979370117,1.1428571939468384,114.0,94.0,138.0,4.0
30071,MT,39.4517707824707,39.4517707824707,9.12560749053955,497.0,985.0,1137.0,263.0
30073,MT,33.456424713134766,33.456424713134766,7.0162482261657715,973.0,1445.0,1359.0,285.0
30075,MT,29.736408233642578,29.736408233642578,5.930807113647461,296.0,485.0,361.0,72.0
30077,MT,37.83732604980469,37.83732604980469,10.64351749420166,1080.0,1650.0,2005.0,564.0
30079,MT,30.694143295288086,30.694143295288086,12.039045333862305,205.0,323.0,283.0,111.0
30081,MT,30.444015502929688,30.444015502929688,8.379551887512207,8777.0,10526.0,9606.0,2644.0
30083,MT,35.16350555419922,35.16350555419922,7.710940837860107,1406.0,2839.0,2613.0,573.0
30085,MT,31.584665298461914,31.584665298461914,12.463138580322266,1121.0,2484.0,2035.0,803.0
30087,MT,30.682409286499023,30.682409286499023,10.001736640930176,1026.0,2390.0,1767.0,576.0
30089,MT,41.89719009399414,41.89719009399414,11.154664993286133,1595.0,2597.0,3741.0,996.0
30091,MT,32.10609817504883,32.10609817504883,8.11559772491455,603.0,907.0,811.0,205.0
30093,MT,32.020389556884766,32.020389556884766,7.490100383758545,6464.0,7895.0,7601.0,1778.0
30095,MT,35.51249694824219,35.51249694824219,6.049400806427002,1692.0,2259.0,2401.0,409.0
30097,MT,36.587154388427734,36.587154388427734,5.431192874908447,691.0,889.0,997.0,148.0
30099,MT,31.798561096191406,31.798561096191406,8.009592056274414,1040.0,1470.0,1326.0,334.0
30101,MT,40.01673126220703,40.01673126220703,11.23814868927002,546.0,1202.0,1435.0,403.0
30103,MT,31.538461685180664,31.538461685180664,10.192307472229004,132.0,171.0,164.0,53.0
30105,MT,34.47893524169922,34.47893524169922,6.1160383224487305,1165.0,2050.0,1866.0,331.0
30107,MT,34.158416748046875,34.158416748046875,18.17538833618164,277.0,397.0,483.0,257.0
30109,MT,37.1943359375,37.1943359375,11.325611114501953,182.0,218.0,289.0,88.0
30111,MT,30.239471435546875,30.239471435546875,5.871742248535156,34829.0,34590.0,32857.0,6380.0
30113,MT,,,,,,,
31000,NE,26.10609245300293,26.10609245300293,8.595745086669922,399225.0,417672.0,326594.0,107535.0
31001,NE,28.100982666015625,28.100982666015625,9.986379623413086,5002.0,7726.0,5777.0,2053.0
31003,NE,33.818511962890625,33.818511962890625,7.0275187492370605,808.0,1793.0,1487.0,309.0
31005,NE,25.874126434326172,25.874126434326172,6.29370641708374,75.0,119.0,74.0,18.0
31007,NE,25.56818199157715,25.56818199157715,3.0303030014038086,123.0,254.0,135.0,16.0
31009,NE,31.024930953979492,31.024930953979492,4.986149787902832,83.0,148.0,112.0,18.0
31011,NE,37.56483840942383,37.56483840942383,5.077805042266846,772.0,1329.0,1376.0,186.0
31013,NE,33.00121307373047,33.00121307373047,9.330820083618164,1272.0,3011.0,2451.0,693.0
31015,NE,43.90915298461914,43.90915298461914,3.991741180419922,242.0,515.0,638.0,58.0
31017,NE,40.84003448486328,40.84003448486328,4.870419979095459,463.0,752.0,914.0,109.0
31019,NE,25.587631225585938,25.587631225585938,6.919155120849609,10462.0,9925.0,7729.0,2090.0
31021,NE,35.729705810546875,35.729705810546875,8.700345039367676,988.0,1586.0,1655.0,403.0
31023,NE,37.55411148071289,37.55411148071289,6.9805192947387695,1186.0,1889.0,2082.0,387.0
31025,NE,29.852428436279297,29.852428436279297,5.643798351287842,4916.0,6536.0,5300.0,1002.0
31027,NE,35.35882568359375,35.35882568359375,7.508294105529785,1204.0,2068.0,2025.0,430.0
31029,NE,25.757009506225586,25.757009506225586,11.925233840942383,562.0,1105.0,689.0,319.0
31031,NE,31.54644203186035,31.54644203186035,5.039525508880615,926.0,1641.0,1277.0,204.0
31033,NE,27.594480514526367,27.594480514526367,6.4487104415893555,1694.0,2704.0,1840.0,430.0
31035,NE,34.42467498779297,34.42467498779297,8.493475914001465,840.0,1566.0,1451.0,358.0
31037,NE,28.91385841369629,28.91385841369629,30.741573333740234,1028.0,1665.0,1930.0,2052.0
31039,NE,35.064292907714844,35.064292907714844,11.638641357421875,1443.0,1790.0,2127.0,706.0
31041,NE,30.037214279174805,30.037214279174805,6.565656661987305,1804.0,2966.0,2260.0,494.0
31043,NE,35.3134765625,35.3134765625,23.464717864990234,1619.0,3516.0,4399.0,2923.0
31045,NE,25.686840057373047,25.686840057373047,3.938520669937134,1920.0,1743.0,1337.0,205.0
31047,NE,31.59410858154297,31.59410858154297,22.042552947998047,2414.0,4668.0,4826.0,3367.0
31049,NE,33.628971099853516,33.628971099853516,10.7908353805542,215.0,537.0,455.0,146.0
31051,NE,35.32453918457031,35.32453918457031,12.076544761657715,819.0,1215.0,1366.0,467.0
31053,NE,35.176063537597656,35.176063537597656,11.101160049438477,4656.0,8541.0,8641.0,2727.0
31055,NE,21.366262435913086,21.366262435913086,9.44748592376709,144986.0,107622.0,78011.0,34494.0
31057,NE,24.251726150512695,24.251726150512695,16.884113311767578,303.0,464.0,316.0,220.0
31059,NE,33.47270202636719,33.47270202636719,7.8947367668151855,872.0,1512.0,1361.0,321.0
31061,NE,35.309852600097656,35.309852600097656,7.534552097320557,388.0,894.0,792.0,169.0
31063,NE,29.168960571289062,29.168960571289062,4.0726470947265625,391.0,822.0,530.0,74.0
31065,NE,33.03571319580078,33.03571319580078,11.25,584.0,1288.0,1110.0,378.0
31067,NE,35.67578125,35.67578125,10.011833190917969,3162.0,5100.0,5427.0,1523.0
31069,NE,31.852880477905273,31.852880477905273,5.898681640625,324.0,573.0,459.0,85.0
31071,NE,31.313817977905273,31.313817977905273,3.6759700775146484,374.0,581.0,460.0,54.0
31073,NE,27.538070678710938,27.538070678710938,7.043147087097168,465.0,566.0,434.0,111.0
31075,NE,35.836910247802734,35.836910247802734,3.0042917728424072,125.0,160.0,167.0,14.0
31077,NE,34.27710723876953,34.27710723876953,6.08433723449707,271.0,719.0,569.0,101.0
31079,NE,31.278789520263672,31.278789520263672,15.373456954956055,8452.0,12511.0,12291.0,6041.0
31081,NE,29.97309684753418,29.97309684753418,4.921664714813232,1578.0,2536.0,1894.0,311.0
31083,NE,27.168367385864258,27.168367385864258,6.972789287567139,527.0,1022.0,639.0,164.0
31085,NE,26.25954246520996,26.25954246520996,9.770992279052734,120.0,299.0,172.0,64.0
31087,NE,33.5487060546875,33.5487060546875,7.8528828620910645,354.0,825.0,675.0,158.0
31089,NE,33.034061431884766,33.034061431884766,6.498503684997559,1569.0,2674.0,2318.0,456.0
31091,NE,35.22504806518555,35.22504806518555,6.457925796508789,135.0,163.0,180.0,33.0
31093,NE,36.237403869628906,36.237403869628906,5.106382846832275,943.0,1676.0,1618.0,228.0
31095,NE,37.26213455200195,37.26213455200195,8.873785972595215,919.0,1855.0,1919.0,457.0
31097,NE,42.79279327392578,42.79279327392578,13.67249584197998,659.0,984.0,1615.0,516.0
31099,NE,29.16949462890625,29.16949462890625,3.575469493865967,1179.0,1793.0,1289.0,158.0
31101,NE,31.71548080444336,31.71548080444336,8.451883316040039,1224.0,2351.0,1895.0,505.0
31103,NE,32.14990234375,32.14990234375,4.930966377258301,127.0,192.0,163.0,25.0
31105,NE,36.26826477050781,36.26826477050781,11.277631759643555,431.0,969.0,968.0,301.0
31107,NE,33.83587646484375,33.83587646484375,7.863628387451172,1263.0,2140.0,1975.0,459.0
31109,NE,21.53462791442871,21.53462791442871,6.323235511779785,76759.0,63367.0,41828.0,12282.0
31111,NE,28.4893741607666,28.4893741607666,6.470008850097656,5666.0,10187.0,6944.0,1577.0
31113,NE,30.14586639404297,30.14586639404297,5.996758460998535,121.0,273.0,186.0,37.0
31115,NE,29.43722915649414,29.43722915649414,1.948051929473877,117.0,200.0,136.0,9.0
31117,NE,23.83901023864746,23.83901023864746,10.83591365814209,71.0,140.0,77.0,35.0
31119,NE,30.4197940826416,30.4197940826416,9.578460693359375,5270.0,8480.0,6971.0,2195.0
31121,NE,35.313350677490234,35.313350677490234,5.758401393890381,980.0,2264.0,1944.0,317.0
31123,NE,32.25326919555664,32.25326919555664,12.514863014221191,657.0,1201.0,1085.0,421.0
31125,NE,37.688045501708984,37.688045501708984,6.8487725257873535,462.0,939.0,952.0,173.0
31127,NE,29.875789642333984,29.875789642333984,8.193506240844727,1276.0,1566.0,1371.0,376.0
31129,NE,34.02800369262695,34.02800369262695,8.075545310974121,643.0,1135.0,1045.0,248.0
31131,NE,35.318519592285156,35.318519592285156,7.227805137634277,2542.0,3690.0,3831.0,784.0
31133,NE,40.6022834777832,40.6022834777832,12.357216835021973,329.0,577.0,782.0,238.0
31135,NE,25.78553581237793,25.78553581237793,11.970074653625488,563.0,685.0,517.0,240.0
31137,NE,29.88377571105957,29.88377571105957,6.702754497528076,1475.0,2508.0,1877.0,421.0
31139,NE,33.2507209777832,33.2507209777832,4.5848822593688965,1122.0,1888.0,1610.0,222.0
31141,NE,29.774919509887695,29.774919509887695,11.074873924255371,4738.0,8139.0,6482.0,2411.0
31143,NE,31.03353500366211,31.03353500366211,8.603628158569336,794.0,1402.0,1129.0,313.0
31145,NE,32.60869598388672,32.60869598388672,7.4592390060424805,1405.0,3006.0,2400.0,549.0
31147,NE,36.21883773803711,36.21883773803711,7.756232738494873,1099.0,2137.0,2092.0,448.0
31149,NE,33.98821258544922,33.98821258544922,3.3398821353912354,236.0,402.0,346.0,34.0
31151,NE,33.291996002197266,33.291996002197266,16.516347885131836,1576.0,2876.0,2953.0,1465.0
31153,NE,21.7185001373291,21.7185001373291,4.514514923095703,46108.0,39399.0,25175.0,5233.0
31155,NE,30.986791610717773,30.986791610717773,6.79067850112915,3679.0,5319.0,4481.0,982.0
31157,NE,28.739391326904297,28.739391326904297,12.0057954788208,5529.0,8784.0,6942.0,2900.0
31159,NE,28.612211227416992,28.612211227416992,6.004236221313477,3137.0,3963.0,3107.0,652.0
31161,NE,32.83100128173828,32.83100128173828,9.445640563964844,847.0,1298.0,1220.0,351.0
31163,NE,36.23253631591797,36.23253631591797,7.03019380569458,448.0,811.0,804.0,156.0
31165,NE,29.39068031311035,29.39068031311035,6.810035705566406,256.0,278.0,246.0,57.0
31167,NE,31.602264404296875,31.602264404296875,6.349987506866455,725.0,1796.0,1284.0,258.0
31169,NE,35.612613677978516,35.612613677978516,7.647222995758057,674.0,1359.0,1276.0,274.0
31171,NE,22.83298110961914,22.83298110961914,6.131078243255615,117.0,219.0,108.0,29.0
31173,NE,32.867855072021484,32.867855072021484,10.91285228729248,633.0,1541.0,1271.0,422.0
31175,NE,34.179752349853516,34.179752349853516,7.718008518218994,725.0,1014.0,1023.0,231.0
31177,NE,31.61935043334961,31.61935043334961,4.439455509185791,4129.0,4700.0,4366.0,613.0
31179,NE,27.53840446472168,27.53840446472168,3.9902584552764893,1727.0,1928.0,1470.0,213.0
31181,NE,35.464168548583984,35.464168548583984,6.188925266265869,566.0,867.0,871.0,152.0
31183,NE,32.45469665527344,32.45469665527344,4.448105335235596,118.0,265.0,197.0,27.0
31185,NE,27.873254776000977,27.873254776000977,6.444683074951172,2645.0,3470.0,2595.0,600.0
32000,NV,28.08506965637207,28.08506965637207,13.309173583984375,505691.0,692618.0,574254.0,272132.0
32001,NV,31.573314666748047,31.573314666748047,8.383874893188477,3161.0,6937.0,5310.0,1410.0
32003,NV,28.485761642456055,28.485761642456055,13.915782928466797,364232.0,493500.0,424198.0,207228.0
32005,NV,24.377290725708008,24.377290725708008,6.7958807945251465,10918.0,14614.0,9043.0,2521.0
32007,NV,32.75918960571289,32.75918960571289,13.659646987915039,5551.0,12336.0,10936.0,4560.0
32009,NV,40.59775924682617,40.59775924682617,11.70610237121582,129.0,254.0,326.0,94.0
32011,NV,47.39970397949219,47.39970397949219,5.4234771728515625,118.0,517.0,638.0,73.0
32013,NV,30.825984954833984,30.825984954833984,17.572431564331055,1864.0,3871.0,3426.0,1953.0
32015,NV,38.00051498413086,38.00051498413086,11.702402114868164,480.0,1467.0,1471.0,453.0
32017,NV,34.25801086425781,34.25801086425781,13.81632137298584,728.0,1200.0,1272.0,513.0
32019,NV,32.8276481628418,32.8276481628418,13.149479866027832,5645.0,15472.0,12832.0,5140.0
32021,NV,35.7473030090332,35.7473030090332,11.001541137695312,485.0,1243.0,1160.0,357.0
32023,NV,38.94730758666992,38.94730758666992,13.889458656311035,3668.0,12434.0,13297.0,4742.0
32027,NV,37.189605712890625,37.189605712890625,19.09528350830078,579.0,1692.0,1932.0,992.0
32029,NV,27.766733169555664,27.766733169555664,6.361828804016113,948.0,1040.0,838.0,192.0
32031,NV,23.532257080078125,23.532257080078125,11.361948013305664,97537.0,108405.0,74437.0,35940.0
32033,NV,41.532142639160156,41.532142639160156,11.937128067016602,929.0,2357.0,2933.0,843.0
32510,NV,25.951072692871094,25.951072692871094,13.022582054138184,8719.0,15279.0,10205.0,5121.0
33000,NH,27.419645309448242,27.419645309448242,6.894038200378418,355737.0,275073.0,263321.0,66206.0
33001,NH,29.478654861450195,29.478654861450195,6.813849449157715,14687.0,14054.0,13299.0,3074.0
33003,NH,29.512142181396484,29.512142181396484,5.822723865509033,12811.0,11366.0,11034.0,2177.0
33005,NH,31.385007858276367,31.385007858276367,6.640221118927002,17620.0,15345.0,16694.0,3532.0
33007,NH,38.981239318847656,38.981239318847656,12.154377937316895,4434.0,7442.0,9474.0,2954.0
33009,NH,26.48262596130371,26.48262596130371,7.156740188598633,25708.0,16287.0,16759.0,4529.0
33011,NH,25.776527404785156,25.776527404785156,7.894411563873291,110950.0,82179.0,75053.0,22986.0
33013,NH,27.69979476928711,27.69979476928711,6.75124454498291,38008.0,31898.0,29541.0,7200.0
33015,NH,25.358964920043945,25.358964920043945,4.868644714355469,92331.0,63117.0,56498.0,10847.0
33017,NH,27.606338500976562,27.606338500976562,7.219827651977539,30194.0,24844.0,23313.0,6097.0
33019,NH,36.42386245727539,36.42386245727539,8.780975341796875,8994.0,8541.0,11656.0,2810.0
34000,NJ,27.185794830322266,27.185794830322266,10.183735847473145,2440951.0,1408555.0,1670942.0,625931.0
34001,NJ,31.957048416137695,31.957048416137695,13.001148223876953,51949.0,49700.0,59017.0,24010.0
34003,NJ,22.6767635345459,22.6767635345459,7.489351272583008,323926.0,134472.0,148853.0,49161.0
34005,NJ,28.086767196655273,28.086767196655273,6.252687454223633,119351.0,86787.0,88177.0,19630.0
34007,NJ,29.541105270385742,29.541105270385742,11.308674812316895,113085.0,93034.0,102941.0,39407.0
34009,NJ,32.016387939453125,32.016387939453125,7.473355293273926,22910.0,19331.0,22350.0,5217.0
34011,NJ,39.42068099975586,39.42068099975586,20.61849594116211,16053.0,25155.0,40651.0,21262.0
34013,NJ,28.041027069091797,28.041027069091797,13.912578582763672,189550.0,120755.0,149902.0,74374.0
34015,NJ,32.008460998535156,32.008460998535156,7.11050271987915,66304.0,56006.0,64305.0,14285.0
34017,NJ,25.145273208618164,25.145273208618164,15.189325332641602,202114.0,83126.0,120211.0,72615.0
34019,NJ,20.967214584350586,20.967214584350586,5.019652843475342,46791.0,18926.0,18617.0,4457.0
34021,NJ,24.554203033447266,24.554203033447266,11.4970064163208,105467.0,52828.0,60780.0,28459.0
34023,NJ,25.293838500976562,25.293838500976562,10.183602333068848,247379.0,119053.0,143647.0,57834.0
34025,NJ,23.40198516845703,23.40198516845703,6.570761203765869,200708.0,104552.0,102013.0,28643.0
34027,NJ,20.069059371948242,20.069059371948242,5.488365650177002,186941.0,70471.0,69396.0,18978.0
34029,NJ,34.021419525146484,34.021419525146484,8.00905990600586,122732.0,114790.0,139398.0,32816.0
34031,NJ,34.54441833496094,34.54441833496094,16.25979232788086,94039.0,70179.0,115311.0,54276.0
34033,NJ,38.42000198364258,38.42000198364258,11.171612739562988,9267.0,12951.0,16934.0,4924.0
34035,NJ,20.299959182739258,20.299959182739258,5.473250389099121,125454.0,44895.0,46588.0,12561.0
34037,NJ,30.593399047851562,30.593399047851562,5.13119649887085,36531.0,28481.0,30944.0,5190.0
34039,NJ,28.613079071044922,28.613079071044922,13.64908504486084,135437.0,82006.0,107758.0,51403.0
34041,NJ,30.621179580688477,30.621179580688477,8.504193305969238,24963.0,21057.0,23149.0,6429.0
35000,NM,26.460430145263672,26.460430145263672,14.411726951599121,383519.0,446264.0,371338.0,202250.0
35001,NM,23.190921783447266,23.190921783447266,11.09099292755127,160401.0,145934.0,108101.0,51699.0
35003,NM,47.09404754638672,47.09404754638672,5.917576789855957,445.0,889.0,1337.0,168.0
35005,NM,27.713056564331055,27.713056564331055,21.789045333862305,7431.0,13462.0,11466.0,9015.0
35006,NM,32.19918441772461,32.19918441772461,16.97364044189453,2574.0,6643.0,5839.0,3078.0
35007,NM,29.373153686523438,29.373153686523438,11.771141052246094,1985.0,3395.0,2685.0,1076.0
35009,NM,26.70465660095215,26.70465660095215,18.104408264160156,5861.0,10991.0,8154.0,5528.0
35011,NM,36.24454116821289,36.24454116821289,15.720523834228516,149.0,401.0,415.0,180.0
35013,NM,22.704988479614258,22.704988479614258,20.55162811279297,35542.0,38768.0,29734.0,26914.0
35015,NM,36.61699676513672,36.61699676513672,15.56987476348877,6038.0,11770.0,13638.0,5799.0
35017,NM,26.45274543762207,26.45274543762207,12.51441478729248,5748.0,6425.0,5276.0,2496.0
35019,NM,47.49093246459961,47.49093246459961,17.321643829345703,250.0,914.0,1571.0,573.0
35021,NM,26.478872299194336,26.478872299194336,14.647887229919434,77.0,132.0,94.0,52.0
35023,NM,35.13968276977539,35.13968276977539,17.704477310180664,434.0,967.0,1044.0,526.0
35025,NM,31.503082275390625,31.503082275390625,25.737316131591797,5740.0,12296.0,13288.0,10856.0
35027,NM,29.878713607788086,29.878713607788086,10.513764381408691,3780.0,4968.0,4385.0,1543.0
35028,NM,8.808446884155273,8.808446884155273,2.390648603439331,8938.0,2837.0,1168.0,317.0
35029,NM,34.408111572265625,34.408111572265625,30.20867156982422,1926.0,3517.0,5293.0,4647.0
35031,NM,34.376129150390625,34.376129150390625,22.753799438476562,5054.0,13898.0,15197.0,10059.0
35033,NM,34.05344009399414,34.05344009399414,10.77316665649414,387.0,1554.0,1198.0,379.0
35035,NM,27.251657485961914,27.251657485961914,16.597444534301758,7616.0,16854.0,11876.0,7233.0
35037,NM,35.670936584472656,35.670936584472656,18.088335037231445,1013.0,1730.0,2116.0,1073.0
35039,NM,32.18270492553711,32.18270492553711,13.586671829223633,5145.0,9340.0,8596.0,3629.0
35041,NM,28.068065643310547,28.068065643310547,19.98520278930664,2588.0,3029.0,3035.0,2161.0
35043,NM,25.46717071533203,25.46717071533203,10.089859962463379,29839.0,33270.0,24940.0,9881.0
35045,NM,30.47838592529297,30.47838592529297,15.085942268371582,12193.0,32208.0,24860.0,12305.0
35047,NM,27.642234802246094,27.642234802246094,16.732032775878906,4207.0,6714.0,5427.0,3285.0
35049,NM,22.31146812438965,22.31146812438965,10.66116714477539,45475.0,28794.0,24722.0,11813.0
35051,NM,28.627723693847656,28.627723693847656,16.04079818725586,1819.0,2955.0,2470.0,1384.0
35053,NM,37.42169952392578,37.42169952392578,18.184293746948242,2418.0,2472.0,4122.0,2003.0
35055,NM,28.207447052001953,28.207447052001953,9.866852760314941,6987.0,8082.0,6864.0,2401.0
35057,NM,37.73567199707031,37.73567199707031,15.389616012573242,1598.0,3449.0,4063.0,1657.0
35059,NM,46.78807830810547,46.78807830810547,18.11258316040039,354.0,706.0,1413.0,547.0
35061,NM,33.02293014526367,33.02293014526367,15.532524108886719,9507.0,16900.0,16951.0,7973.0
36000,NY,25.97777557373047,25.97777557373047,13.179301261901855,4985807.0,3308262.0,3541274.0,1796594.0
36001,NY,22.956499099731445,22.956499099731445,7.859729290008545,85702.0,56068.0,47042.0,16106.0
36003,NY,36.66022872924805,36.66022872924805,9.22165298461914,6268.0,9988.0,11012.0,2770.0
36005,NY,27.92460060119629,27.92460060119629,27.244375228881836,186550.0,230175.0,259572.0,253249.0
36007,NY,31.47020149230957,31.47020149230957,9.313312530517578,36345.0,39490.0,40302.0,11927.0
36009,NY,39.19657897949219,39.19657897949219,11.152528762817383,10081.0,16159.0,20715.0,5894.0
